product_id,product_name,category,brand,launch_date,price
P001,Hear 783,Fitness,BrandB,2023-12-12,401.04
P002,American 852,Home Appliance,BrandC,2024-05-10,168.13
P003,Will 492,Fashion,BrandA,2023-06-26,377.05
P004,Goal 683,Fitness,BrandC,2024-02-16,361.34
P005,Fly 731,Electronics,BrandD,2024-08-25,221.62
P006,All 690,Fitness,BrandC,2024-01-09,454.54
P007,Yourself 355,Fitness,BrandC,2022-11-01,416.73
P008,Understand 438,Fashion,BrandD,2025-02-28,170.22
P009,Behind 910,Home Appliance,BrandB,2023-09-16,253.67
P010,Professional 605,Beauty,BrandB,2023-08-06,484.59
P011,It 777,Electronics,BrandA,2025-03-02,237.18
P012,Recognize 165,Beauty,BrandC,2023-05-06,125.61
P013,Thus 497,Home Appliance,BrandB,2025-03-22,461.82
P014,Likely 466,Fashion,BrandB,2022-09-14,148.65
P015,Space 823,Beauty,BrandC,2024-03-08,351.85
P016,Probably 191,Beauty,BrandB,2023-05-12,315.72
P017,Return 769,Electronics,BrandA,2024-03-17,406.5
P018,Southern 381,Beauty,BrandD,2023-10-31,331.94
P019,Peace 259,Fitness,BrandA,2025-01-24,437.36
P020,Number 331,Electronics,BrandD,2023-06-07,493.4
P021,Cold 525,Home Appliance,BrandC,2025-03-19,205.59
P022,Enter 810,Fitness,BrandD,2022-08-23,278.9
P023,Paper 204,Fitness,BrandB,2024-04-17,107.41
P024,Own 119,Beauty,BrandD,2022-04-28,123.15
P025,Per 723,Fitness,BrandC,2023-05-14,469.37
P026,Industry 540,Home Appliance,BrandC,2023-10-15,333.03
P027,Blue 685,Home Appliance,BrandD,2023-03-16,194.93
P028,Sign 218,Home Appliance,BrandD,2025-03-26,20.94
P029,Somebody 793,Fashion,BrandD,2023-10-19,97.07
P030,Animal 697,Home Appliance,BrandA,2022-10-01,193.6
P031,This 487,Electronics,BrandD,2023-03-13,487.43
P032,Both 157,Fitness,BrandC,2024-11-21,364.03
P033,Often 938,Home Appliance,BrandD,2023-07-18,337.89
P034,Call 405,Home Appliance,BrandD,2024-01-26,30.16
P035,Show 483,Fitness,BrandD,2024-02-20,177.23
P036,Likely 895,Beauty,BrandA,2023-08-23,281.92
P037,Food 648,Fashion,BrandD,2024-11-22,310.39
P038,Enjoy 220,Fashion,BrandB,2023-09-29,279.49
P039,Or 257,Fashion,BrandD,2023-05-13,235.36
P040,Energy 128,Electronics,BrandC,2023-04-09,155.15
P041,Article 338,Beauty,BrandB,2022-08-01,284.95
P042,Senior 991,Fashion,BrandD,2024-02-07,261.08
P043,Pm 374,Home Appliance,BrandD,2022-06-28,452.5
P044,Movement 140,Beauty,BrandB,2025-03-11,270.62
P045,Those 720,Home Appliance,BrandD,2024-06-23,70.22
P046,Woman 842,Home Appliance,BrandC,2022-09-28,419.2
P047,Nothing 584,Home Appliance,BrandA,2023-11-14,486.85
P048,Send 867,Home Appliance,BrandB,2023-02-16,372.42
P049,Lot 399,Fitness,BrandA,2024-07-14,78.92
P050,Protect 756,Electronics,BrandB,2024-06-04,483.01
