survey_id,customer_id,product_id,satisfaction_score,recommend_score,survey_date
1,115,P041,7,8,2025-02-18
2,38,P025,2,1,2025-02-20
3,48,P028,8,10,2024-09-06
4,215,P034,8,4,2024-08-02
5,224,P039,5,5,2024-07-08
6,263,P006,5,9,2024-05-04
7,198,P016,9,3,2024-08-22
8,49,P039,8,3,2024-07-28
9,280,P001,1,10,2024-10-21
10,280,P004,6,2,2024-06-25
11,173,P002,2,5,2024-05-30
12,224,P007,3,10,2024-06-24
13,260,P003,10,8,2025-03-06
14,152,P016,2,2,2025-01-10
15,74,P011,2,9,2024-05-22
16,273,P023,10,10,2024-06-28
17,132,P041,9,4,2025-02-01
18,184,P011,1,2,2024-04-24
19,182,P016,6,6,2024-08-12
20,13,P044,5,1,2024-04-24
21,19,P001,7,1,2024-07-19
22,151,P024,2,6,2025-02-25
23,111,P027,9,5,2025-04-17
24,125,P022,5,5,2024-08-26
25,160,P026,5,2,2024-12-27
26,216,P015,3,3,2024-07-06
27,201,P007,6,7,2024-05-18
28,62,P048,9,4,2024-10-18
29,300,P022,3,10,2024-10-02
30,113,P048,8,10,2024-09-04
31,272,P003,10,8,2024-11-24
32,220,P008,7,10,2025-03-26
33,170,P034,9,2,2024-10-20
34,224,P004,2,1,2025-01-19
35,119,P035,3,7,2024-04-25
36,128,P014,3,3,2024-09-28
37,292,P015,7,5,2024-09-12
38,144,P005,5,10,2024-12-27
39,199,P017,6,2,2025-01-04
40,161,P009,1,4,2024-07-03
41,88,P019,5,1,2024-05-31
42,287,P029,9,9,2024-05-26
43,27,P025,8,4,2024-11-06
44,121,P041,1,8,2024-08-28
45,7,P038,3,2,2024-11-11
46,86,P039,2,1,2025-04-07
47,27,P014,4,9,2025-01-30
48,165,P009,4,8,2024-10-17
49,285,P043,10,9,2024-08-11
50,172,P030,6,10,2025-03-26
51,16,P019,2,3,2024-09-22
52,1,P012,4,3,2025-02-06
53,93,P013,6,7,2024-06-08
54,73,P030,1,7,2024-09-02
55,47,P019,7,8,2024-06-25
56,79,P032,10,5,2024-06-11
57,47,P012,1,7,2025-03-30
58,207,P008,8,9,2024-07-02
59,191,P041,6,9,2024-07-22
60,173,P023,4,1,2024-07-11
61,208,P042,1,1,2025-02-07
62,178,P017,7,8,2024-12-07
63,287,P013,2,7,2025-02-11
64,161,P005,2,10,2024-05-12
65,106,P036,1,10,2024-11-12
66,106,P002,4,9,2024-10-01
67,246,P038,2,2,2024-10-28
68,5,P004,5,6,2025-02-09
69,145,P008,7,7,2024-05-08
70,65,P008,5,6,2024-05-08
71,28,P020,2,7,2024-11-02
72,119,P005,7,10,2024-11-16
73,4,P045,7,6,2024-11-13
74,292,P050,10,10,2024-07-10
75,4,P002,4,2,2025-03-06
76,100,P019,5,7,2025-04-16
77,100,P041,9,5,2024-07-13
78,269,P008,5,2,2025-01-10
79,2,P030,3,1,2024-08-26
80,179,P008,7,2,2025-02-06
81,96,P034,2,4,2025-01-02
82,254,P023,10,4,2024-08-09
83,216,P049,10,3,2025-04-05
84,120,P043,9,2,2024-06-11
85,5,P040,6,9,2024-05-31
86,119,P001,2,7,2024-06-03
87,201,P019,1,9,2025-01-05
88,246,P013,1,3,2024-07-14
89,257,P043,8,1,2025-01-11
90,154,P041,3,3,2024-05-17
91,96,P046,6,8,2024-06-02
92,102,P038,4,4,2024-11-01
93,184,P007,8,7,2025-02-18
94,87,P022,6,5,2024-07-19
95,143,P012,2,9,2024-11-12
96,215,P032,9,4,2024-08-04
97,6,P033,2,5,2025-02-28
98,200,P028,8,9,2024-12-06
99,213,P028,1,3,2024-12-25
100,198,P045,4,7,2024-05-18
101,254,P010,7,9,2025-01-07
102,215,P048,6,3,2024-09-13
103,293,P012,1,4,2024-07-19
104,191,P012,5,9,2024-07-27
105,209,P036,5,3,2024-12-26
106,3,P025,5,6,2024-05-12
107,137,P046,10,9,2024-08-14
108,248,P038,10,8,2024-07-25
109,85,P045,2,7,2024-12-11
110,129,P042,3,1,2025-04-04
111,144,P019,7,8,2025-01-17
112,162,P011,7,8,2024-05-07
113,192,P045,6,8,2024-06-30
114,225,P049,8,9,2024-12-12
115,297,P035,6,2,2024-10-11
116,280,P039,6,10,2024-05-27
117,254,P028,2,2,2024-08-27
118,170,P023,9,9,2024-07-19
119,23,P033,7,1,2024-10-05
120,205,P030,10,6,2024-06-24
121,233,P015,10,10,2024-07-04
122,61,P026,10,4,2024-06-09
123,211,P004,6,4,2024-11-27
124,205,P001,9,8,2024-10-08
125,297,P015,8,9,2024-07-05
126,149,P023,7,9,2025-04-18
127,248,P034,9,3,2024-05-05
128,53,P031,4,2,2024-05-11
129,13,P002,5,10,2024-11-18
130,183,P009,5,3,2025-03-13
131,25,P050,8,2,2024-06-21
132,34,P025,1,4,2025-02-14
133,152,P012,6,1,2024-06-12
134,291,P039,4,6,2025-01-05
135,191,P042,4,9,2024-07-23
136,260,P042,10,9,2024-09-30
137,18,P034,2,4,2024-08-02
138,32,P013,1,3,2025-01-03
139,111,P038,2,4,2025-02-06
140,272,P040,5,3,2025-03-11
141,131,P028,3,4,2025-01-30
142,190,P020,4,8,2024-10-30
143,228,P020,9,1,2025-04-18
144,77,P034,1,4,2025-03-18
145,170,P012,6,7,2024-07-30
146,218,P015,1,1,2024-12-03
147,98,P050,10,2,2024-10-31
148,76,P026,4,7,2024-10-07
149,191,P008,4,8,2024-07-18
150,262,P019,10,6,2024-06-06
151,169,P031,10,2,2025-01-17
152,87,P039,8,4,2025-03-09
153,227,P007,9,4,2025-02-20
154,29,P031,5,6,2024-12-03
155,136,P042,7,3,2024-08-12
156,75,P038,2,4,2024-12-11
157,48,P050,5,4,2024-12-18
158,110,P018,8,8,2025-04-04
159,149,P032,10,8,2024-05-19
160,167,P013,5,6,2024-05-19
161,204,P015,9,3,2024-07-11
162,102,P009,10,10,2025-03-13
163,40,P048,7,10,2024-11-03
164,256,P038,1,6,2024-06-07
165,112,P038,7,6,2024-10-05
166,243,P034,2,8,2024-12-25
167,285,P048,7,7,2024-06-06
168,234,P026,8,10,2024-12-18
169,84,P008,4,1,2024-12-22
170,120,P049,4,5,2024-04-30
171,12,P007,8,8,2024-12-20
172,300,P010,9,4,2024-04-24
173,197,P017,10,10,2024-10-19
174,155,P003,9,8,2024-04-30
175,157,P016,6,9,2024-05-11
176,159,P043,2,5,2024-06-08
177,46,P012,4,1,2024-11-19
178,51,P015,7,1,2025-03-27
179,148,P013,8,2,2024-11-14
180,107,P017,10,6,2024-07-04
181,256,P025,1,8,2024-07-15
182,12,P025,8,3,2024-06-05
183,239,P050,3,5,2025-03-10
184,285,P028,8,5,2025-02-26
185,92,P029,8,5,2024-10-04
186,254,P023,5,9,2024-11-06
187,224,P023,7,6,2024-06-25
188,250,P045,3,9,2024-09-23
189,57,P035,7,2,2025-02-15
190,55,P025,8,1,2024-09-15
191,277,P004,8,6,2024-11-18
192,105,P018,1,1,2024-05-17
193,134,P010,5,2,2024-09-06
194,109,P014,8,8,2024-09-19
195,89,P004,8,1,2024-06-25
196,230,P034,1,1,2024-05-24
197,32,P042,7,8,2024-08-13
198,124,P002,5,2,2024-09-25
199,43,P025,3,8,2024-05-03
200,263,P025,6,8,2024-12-30
201,158,P032,6,5,2024-06-23
202,286,P047,4,2,2024-07-12
203,1,P035,10,1,2024-11-20
204,3,P040,9,3,2025-03-24
205,65,P030,9,10,2024-05-26
206,87,P024,10,2,2024-05-20
207,298,P044,2,8,2024-05-24
208,41,P038,4,5,2024-08-29
209,137,P030,6,2,2024-07-24
210,70,P005,5,7,2024-05-18
211,158,P029,3,9,2024-12-01
212,85,P023,9,8,2025-02-02
213,194,P034,3,10,2025-03-29
214,108,P016,7,2,2024-10-18
215,244,P023,5,10,2024-05-18
216,19,P003,5,7,2024-10-01
217,74,P034,2,10,2024-12-03
218,240,P028,7,3,2024-11-03
219,141,P019,8,3,2024-12-17
220,242,P005,7,7,2024-11-05
221,211,P040,1,7,2024-04-28
222,293,P009,5,4,2025-04-08
223,231,P048,2,9,2025-03-30
224,13,P002,4,10,2025-02-24
225,175,P040,2,4,2025-04-13
226,48,P035,9,10,2024-07-08
227,189,P026,2,9,2024-08-22
228,15,P010,9,1,2024-06-18
229,139,P025,3,5,2025-03-10
230,184,P047,3,5,2025-03-07
231,227,P033,9,9,2024-07-30
232,73,P019,1,5,2024-05-26
233,121,P002,8,6,2024-04-27
234,258,P039,4,1,2024-08-28
235,210,P045,4,5,2024-04-20
236,32,P040,7,7,2024-09-16
237,114,P040,4,8,2024-05-11
238,112,P019,8,9,2024-11-27
239,298,P020,3,6,2024-10-02
240,207,P009,9,10,2024-05-27
241,252,P016,4,7,2024-10-05
242,153,P043,5,1,2024-05-02
243,46,P038,6,9,2024-06-22
244,68,P030,3,3,2024-10-01
245,266,P003,7,5,2024-11-24
246,102,P010,10,8,2025-02-12
247,93,P008,5,2,2024-06-15
248,26,P009,7,8,2024-08-08
249,89,P017,1,7,2024-04-24
250,199,P006,3,3,2024-10-02
251,105,P039,5,9,2024-11-01
252,144,P038,10,4,2024-08-10
253,258,P048,8,3,2024-09-28
254,122,P043,4,7,2024-04-28
255,82,P029,7,6,2024-12-20
256,185,P017,10,5,2025-03-27
257,75,P047,6,9,2025-03-18
258,142,P023,2,6,2024-10-11
259,185,P047,5,2,2024-08-10
260,8,P040,6,4,2024-11-17
261,192,P011,7,4,2025-03-01
262,179,P045,5,2,2024-10-14
263,177,P020,9,8,2025-01-08
264,282,P046,2,8,2024-12-10
265,131,P007,10,9,2024-07-23
266,86,P044,9,2,2024-07-27
267,180,P026,3,6,2025-01-12
268,196,P031,6,6,2024-07-17
269,158,P006,7,5,2024-10-05
270,221,P025,6,3,2025-02-22
271,199,P035,1,5,2024-12-03
272,42,P026,1,8,2024-09-15
273,122,P002,6,7,2024-05-26
274,300,P049,10,3,2025-01-13
275,155,P023,3,8,2024-06-07
276,23,P009,7,5,2024-12-19
277,156,P038,1,6,2024-05-09
278,109,P008,2,8,2024-04-21
279,1,P020,2,3,2024-07-15
280,42,P020,7,4,2025-01-31
281,289,P014,1,4,2024-08-17
282,122,P022,7,4,2024-10-26
283,58,P043,6,6,2025-03-03
284,266,P016,1,4,2024-08-24
285,226,P006,7,9,2025-01-22
286,26,P033,6,10,2024-10-26
287,226,P005,3,4,2024-07-15
288,298,P013,2,3,2024-09-20
289,11,P005,2,5,2025-02-13
290,57,P014,1,10,2024-09-24
291,61,P034,10,5,2024-11-09
292,194,P010,6,5,2024-09-20
293,37,P012,4,3,2024-12-19
294,181,P016,5,1,2024-05-17
295,126,P019,2,8,2024-05-27
296,53,P039,6,10,2024-07-22
297,300,P002,3,1,2024-11-23
298,196,P008,1,6,2025-03-14
299,276,P014,5,2,2025-03-18
300,61,P004,5,6,2024-09-18
301,235,P034,10,10,2025-03-27
302,98,P005,4,8,2024-09-12
303,126,P029,9,3,2024-05-10
304,194,P008,5,9,2024-10-18
305,25,P031,1,2,2024-11-14
306,165,P028,10,5,2024-05-08
307,189,P007,5,8,2025-01-29
308,275,P009,8,1,2025-04-10
309,66,P036,8,9,2025-01-25
310,266,P008,5,8,2025-03-17
311,55,P009,6,9,2024-06-24
312,287,P031,2,4,2024-07-31
313,212,P034,7,3,2024-07-04
314,196,P021,1,4,2024-09-02
315,296,P006,9,5,2024-07-01
316,298,P003,1,1,2024-11-15
317,205,P021,2,6,2025-02-02
318,175,P036,3,8,2024-12-10
319,289,P034,1,10,2024-07-25
320,247,P038,4,10,2025-02-24
321,296,P029,4,6,2024-07-23
322,219,P012,6,8,2024-07-07
323,87,P015,1,8,2025-02-08
324,85,P020,10,9,2024-10-18
325,5,P022,4,10,2024-06-14
326,156,P032,5,3,2025-02-17
327,121,P017,10,2,2024-08-25
328,283,P026,10,10,2024-12-21
329,282,P029,1,9,2025-02-16
330,214,P032,5,5,2024-06-20
331,296,P034,5,6,2024-10-20
332,141,P038,9,4,2025-03-30
333,207,P026,10,4,2024-11-30
334,229,P038,5,5,2024-12-12
335,161,P041,5,9,2024-10-15
336,185,P022,6,1,2024-10-15
337,273,P028,3,5,2024-08-21
338,74,P026,7,7,2024-07-21
339,138,P015,1,3,2025-03-01
340,243,P043,4,6,2025-01-26
341,217,P037,3,9,2024-06-19
342,109,P035,2,3,2025-03-02
343,130,P046,10,6,2024-09-25
344,67,P019,6,3,2025-03-07
345,259,P006,4,10,2024-09-03
346,32,P022,4,10,2024-10-10
347,272,P001,9,3,2025-04-18
348,160,P042,5,6,2025-03-27
349,150,P016,6,4,2024-04-21
350,229,P033,2,4,2024-05-01
351,219,P047,7,1,2024-11-17
352,24,P007,1,6,2025-03-02
353,237,P011,8,4,2025-01-22
354,218,P011,10,3,2024-08-06
355,155,P022,5,3,2025-01-30
356,272,P035,3,3,2025-03-05
357,219,P044,9,4,2024-05-17
358,53,P039,6,7,2024-06-24
359,107,P005,3,10,2025-01-17
360,213,P037,8,1,2024-07-12
361,254,P005,4,1,2024-11-23
362,226,P040,5,9,2024-10-18
363,119,P012,2,4,2024-09-15
364,109,P046,6,6,2025-01-18
365,259,P007,9,2,2024-08-03
366,161,P005,6,2,2024-11-18
367,235,P006,4,9,2024-10-20
368,31,P011,10,4,2025-02-26
369,91,P004,7,4,2024-09-21
370,279,P016,2,9,2024-07-04
371,84,P033,2,1,2024-06-26
372,208,P019,4,4,2025-02-16
373,223,P045,8,8,2024-08-28
374,67,P028,2,7,2025-01-29
375,186,P048,2,10,2024-11-01
376,275,P007,9,7,2024-11-08
377,239,P003,1,8,2024-08-13
378,50,P019,4,9,2024-07-07
379,288,P043,1,5,2024-12-12
380,26,P029,1,4,2025-03-15
381,203,P016,8,1,2025-03-10
382,52,P042,8,5,2024-11-27
383,5,P048,2,1,2024-12-05
384,293,P032,7,5,2024-09-16
385,195,P030,2,5,2024-12-30
386,276,P015,3,6,2024-09-21
387,69,P004,4,10,2024-11-14
388,43,P008,10,1,2024-08-29
389,109,P007,6,4,2024-12-31
390,68,P013,3,3,2025-01-02
391,75,P015,6,9,2024-04-29
392,60,P001,2,10,2024-05-02
393,44,P010,7,8,2025-03-06
394,171,P015,10,6,2024-05-29
395,232,P036,10,9,2024-06-06
396,99,P011,7,9,2025-01-07
397,172,P031,10,7,2024-04-24
398,32,P029,7,5,2024-06-02
399,151,P020,1,9,2025-02-12
400,211,P039,7,9,2024-09-19
